company_id,slug,name,batch,batch_year,guessed_domain_1,guessed_domain_2,guessed_domain_3
30628,datafruit,"Datafruit",Summer 2025,2025,datafruit.com,datafruit.ai,datafruit.io
30605,dedalus-labs,"Dedalus Labs",Summer 2025,2025,dedaluslabs.com,dedaluslabs.ai,dedaluslabs.io
30662,deepaware-ai-robotics-center-of-silicon-valley,"DeepAware AI (Robotics Center of Silicon Valley)",Summer 2025,2025,deepawareairoboticscenterofsiliconvalley.com,deepawareairoboticscenterofsiliconvalley.ai,deepawareairoboticscenterofsiliconvalley.io
30656,deepgrove,"DeepGrove",Summer 2025,2025,deepgrove.com,deepgrove.ai,deepgrove.io
30637,design-arena,"Design Arena",Summer 2025,2025,designarena.com,designarena.ai,designarena.io
30684,doe,"Doe",Summer 2025,2025,doe.com,doe.ai,doe.io
30781,duranium,"Duranium",Summer 2025,2025,duranium.com,duranium.ai,duranium.io
30636,effigov,"EffiGov",Summer 2025,2025,effigov.com,effigov.ai,effigov.io
30691,embedder,"Embedder",Summer 2025,2025,embedder.com,embedder.ai,embedder.io
30694,epicenter,"Epicenter",Summer 2025,2025,epicenter.com,epicenter.ai,epicenter.io
30832,f2,"F2",Summer 2025,2025,f2.com,f2.ai,f2.io
30741,f4-industries,"F4 Industries",Summer 2025,2025,f4industries.com,f4industries.ai,f4industries.io
30716,finto-de,"Finto",Summer 2025,2025,finto.com,finto.ai,finto.io
30690,flai,"Flai",Summer 2025,2025,flai.com,flai.ai,flai.io
30775,fleetline,"Fleetline",Summer 2025,2025,fleetline.com,fleetline.ai,fleetline.io
30729,floot,"Floot",Summer 2025,2025,floot.com,floot.ai,floot.io
30771,flywheel-ai,"Flywheel AI",Summer 2025,2025,flywheelai.com,flywheelai.ai,flywheelai.io
30802,freya,"Freya",Summer 2025,2025,freya.com,freya.ai,freya.io
30655,frizzle,"Frizzle",Summer 2025,2025,frizzle.com,frizzle.ai,frizzle.io
30688,fulcrum,"Fulcrum",Summer 2025,2025,fulcrum.com,fulcrum.ai,fulcrum.io
30598,getasap,"GETASAP",Summer 2025,2025,getasap.com,getasap.ai,getasap.io
30696,ghosteye,"GhostEye",Summer 2025,2025,ghosteye.com,ghosteye.ai,ghosteye.io
30618,golpo,"Golpo",Summer 2025,2025,golpo.com,golpo.ai,golpo.io
30609,halluminate,"Halluminate",Summer 2025,2025,halluminate.com,halluminate.ai,halluminate.io
30758,hera-video,"Hera",Summer 2025,2025,hera.com,hera.ai,hera.io
30732,humoniq,"Humoniq",Summer 2025,2025,humoniq.com,humoniq.ai,humoniq.io
30730,idler,"idler",Summer 2025,2025,idler.com,idler.ai,idler.io
30650,imprezia,"Imprezia",Summer 2025,2025,imprezia.com,imprezia.ai,imprezia.io
30686,theinterface,"Interface",Summer 2025,2025,interface.com,interface.ai,interface.io
30789,interfere,"Interfere",Summer 2025,2025,interfere.com,interfere.ai,interfere.io
30717,iron-grid,"Iron Grid",Summer 2025,2025,irongrid.com,irongrid.ai,irongrid.io
30685,ironledger-ai,"IronLedger.ai",Summer 2025,2025,ironledgerai.com,ironledgerai.ai,ironledgerai.io
30648,tryjanet,"Janet AI",Summer 2025,2025,janetai.com,janetai.ai,janetai.io
30769,juxta,"Juxta",Summer 2025,2025,juxta.com,juxta.ai,juxta.io
30677,kalinda,"Kalinda",Summer 2025,2025,kalinda.com,kalinda.ai,kalinda.io
30762,kernel,"KERNEL",Summer 2025,2025,kernel.com,kernel.ai,kernel.io
30664,kestroll,"Kestroll",Summer 2025,2025,kestroll.com,kestroll.ai,kestroll.io
30721,knowlify,"Knowlify",Summer 2025,2025,knowlify.com,knowlify.ai,knowlify.io
30615,lanesurf,"Lanesurf",Summer 2025,2025,lanesurf.com,lanesurf.ai,lanesurf.io
30630,lark,"Lark",Summer 2025,2025,lark.com,lark.ai,lark.io
30649,lilac,"Lilac",Summer 2025,2025,lilac.com,lilac.ai,lilac.io
30622,liva-ai,"Liva AI",Summer 2025,2025,livaai.com,livaai.ai,livaai.io
30625,llm-stats,"LLM Stats",Summer 2025,2025,llmstats.com,llmstats.ai,llmstats.io
30754,locata,"Locata",Summer 2025,2025,locata.com,locata.ai,locata.io
30638,lotas,"Lotas",Summer 2025,2025,lotas.com,lotas.ai,lotas.io
30804,luminal,"Luminal",Summer 2025,2025,luminal.com,luminal.ai,luminal.io
30776,magnetic,"Magnetic",Summer 2025,2025,magnetic.com,magnetic.ai,magnetic.io
30660,magnitude,"Magnitude",Summer 2025,2025,magnitude.com,magnitude.ai,magnitude.io
30608,mangodesk,"MangoDesk",Summer 2025,2025,mangodesk.com,mangodesk.ai,mangodesk.io
30710,manufact,"Manufact",Summer 2025,2025,manufact.com,manufact.ai,manufact.io
30731,maximal,"Maximal",Summer 2025,2025,maximal.com,maximal.ai,maximal.io
30602,meteor,"Meteor",Summer 2025,2025,meteor.com,meteor.ai,meteor.io
30740,metis,"Metis",Summer 2025,2025,metis.com,metis.ai,metis.io
30701,mimos,"Mimos",Summer 2025,2025,mimos.com,mimos.ai,mimos.io
30725,minimal-ai,"Minimal AI",Summer 2025,2025,minimalai.com,minimalai.ai,minimalai.io
30777,modelence,"Modelence",Summer 2025,2025,modelence.com,modelence.ai,modelence.io
30640,monarcha,"Monarcha",Summer 2025,2025,monarcha.com,monarcha.ai,monarcha.io
30352,monte,"Monte",Summer 2025,2025,monte.com,monte.ai,monte.io
30713,motives,"Motives",Summer 2025,2025,motives.com,motives.ai,motives.io
30786,munify,"Munify",Summer 2025,2025,munify.com,munify.ai,munify.io
30733,nautilus,"Nautilus",Summer 2025,2025,nautilus.com,nautilus.ai,nautilus.io
30673,nexa-labs,"Nexa Labs",Summer 2025,2025,nexalabs.com,nexalabs.ai,nexalabs.io
30494,nixo,"Nixo",Summer 2025,2025,nixo.com,nixo.ai,nixo.io
30697,normal,"Normal",Summer 2025,2025,normal.com,normal.ai,normal.io
30795,noso-labs,"NOSO LABS",Summer 2025,2025,nosolabs.com,nosolabs.ai,nosolabs.io
30756,notte,"Notte",Summer 2025,2025,notte.com,notte.ai,notte.io
30709,novaflow,"Novaflow",Summer 2025,2025,novaflow.com,novaflow.ai,novaflow.io
30818,nox-metals,"Nox Metals",Summer 2025,2025,noxmetals.com,noxmetals.ai,noxmetals.io
30700,nozomio,"Nozomio",Summer 2025,2025,nozomio.com,nozomio.ai,nozomio.io
30768,okibi,"Okibi",Summer 2025,2025,okibi.com,okibi.ai,okibi.io
30722,omnara,"Omnara",Summer 2025,2025,omnara.com,omnara.ai,omnara.io
30652,ondeck-ai,"OnDeck AI",Summer 2025,2025,ondeckai.com,ondeckai.ai,ondeckai.io
30743,opennote,"Opennote",Summer 2025,2025,opennote.com,opennote.ai,opennote.io
30642,orange-slice,"Orange Slice",Summer 2025,2025,orangeslice.com,orangeslice.ai,orangeslice.io
30755,pally,"Pally",Summer 2025,2025,pally.com,pally.ai,pally.io
30807,paloma,"Paloma",Summer 2025,2025,paloma.com,paloma.ai,paloma.io
30645,panels,"Panels",Summer 2025,2025,panels.com,panels.ai,panels.io
30665,pangolin,"Pangolin",Summer 2025,2025,pangolin.com,pangolin.ai,pangolin.io
30671,panoptive,"Panoptive",Summer 2025,2025,panoptive.com,panoptive.ai,panoptive.io
30736,pares-ai,"PARES AI",Summer 2025,2025,paresai.com,paresai.ai,paresai.io
30708,perseus-defense,"Perseus Defense",Summer 2025,2025,perseusdefense.com,perseusdefense.ai,perseusdefense.io
30778,perspectives-health,"Perspectives Health",Summer 2025,2025,perspectiveshealth.com,perspectiveshealth.ai,perspectiveshealth.io
30707,phases,"Phases",Summer 2025,2025,phases.com,phases.ai,phases.io
30703,physical-turing,"Physical Turing",Summer 2025,2025,physicalturing.com,physicalturing.ai,physicalturing.io
30582,pingo,"Pingo",Summer 2025,2025,pingo.com,pingo.ai,pingo.io
30623,playgent,"Playgent",Summer 2025,2025,playgent.com,playgent.ai,playgent.io
30748,pleom,"Pleom",Summer 2025,2025,pleom.com,pleom.ai,pleom.io
30566,preseen,"Preseen",Summer 2025,2025,preseen.com,preseen.ai,preseen.io
30719,procindex,"ProcIndex",Summer 2025,2025,procindex.com,procindex.ai,procindex.io
30659,proliferate,"Proliferate",Summer 2025,2025,proliferate.com,proliferate.ai,proliferate.io
30739,quotain,"Quotain",Summer 2025,2025,quotain.com,quotain.ai,quotain.io
30761,reacher,"Reacher",Summer 2025,2025,reacher.com,reacher.ai,reacher.io
30805,realroots,"RealRoots",Summer 2025,2025,realroots.com,realroots.ai,realroots.io
30763,rebulk,"Rebulk",Summer 2025,2025,rebulk.com,rebulk.ai,rebulk.io
30712,relling,"Relling",Summer 2025,2025,relling.com,relling.ai,relling.io
30724,risely-ai,"Risely AI",Summer 2025,2025,riselyai.com,riselyai.ai,riselyai.io
30680,riverbank,"Riverbank",Summer 2025,2025,riverbank.com,riverbank.ai,riverbank.io
30785,rowflow,"RowFlow",Summer 2025,2025,rowflow.com,rowflow.ai,rowflow.io
30798,ruvo,"Ruvo",Summer 2025,2025,ruvo.com,ruvo.ai,ruvo.io
30796,outrove,"Sapien",Summer 2025,2025,sapien.com,sapien.ai,sapien.io
30413,serafis,"Serafis",Summer 2025,2025,serafis.com,serafis.ai,serafis.io
30619,shor,"Shor",Summer 2025,2025,shor.com,shor.ai,shor.io
30744,sigmanticai,"SigmanticAI",Summer 2025,2025,sigmanticai.com,sigmanticai.ai,sigmanticai.io
30742,sira,"Sira",Summer 2025,2025,sira.com,sira.ai,sira.io
30669,slashy,"Slashy",Summer 2025,2025,slashy.com,slashy.ai,slashy.io
30726,socratix-ai,"Socratix AI",Summer 2025,2025,socratixai.com,socratixai.ai,socratixai.io
30706,solva,"Solva",Summer 2025,2025,solva.com,solva.ai,solva.io
30791,spotlight-realty,"Spotlight Realty",Summer 2025,2025,spotlightrealty.com,spotlightrealty.ai,spotlightrealty.io
30772,stagewise,"stagewise",Summer 2025,2025,stagewise.com,stagewise.ai,stagewise.io
30676,stellon-labs,"Stellon Labs",Summer 2025,2025,stellonlabs.com,stellonlabs.ai,stellonlabs.io
30661,stockline,"Stockline",Summer 2025,2025,stockline.com,stockline.ai,stockline.io
29697,stormy,"Stormy",Summer 2025,2025,stormy.com,stormy.ai,stormy.io
30520,synthetic-society,"Synthetic Society",Summer 2025,2025,syntheticsociety.com,syntheticsociety.ai,syntheticsociety.io
30782,tectoai,"TectoAI",Summer 2025,2025,tectoai.com,tectoai.ai,tectoai.io
30663,tesora,"Tesora",Summer 2025,2025,tesora.com,tesora.ai,tesora.io
30607,the-prompting-company,"The Prompting Company",Summer 2025,2025,thepromptingcompany.com,thepromptingcompany.ai,thepromptingcompany.io
30683,theora,"Theora",Summer 2025,2025,theora.com,theora.ai,theora.io
30629,topological,"Topological",Summer 2025,2025,topological.com,topological.ai,topological.io
30687,trace-so,"Trace",Summer 2025,2025,trace.com,trace.ai,trace.io
30610,traceroot-ai,"TraceRoot.AI",Summer 2025,2025,tracerootai.com,tracerootai.ai,tracerootai.io
30612,truthsystems,"truthsystems",Summer 2025,2025,truthsystems.com,truthsystems.ai,truthsystems.io
30702,twentytwo,"TwentyTwo",Summer 2025,2025,twentytwo.com,twentytwo.ai,twentytwo.io
30806,uplift-ai,"Uplift AI",Summer 2025,2025,upliftai.com,upliftai.ai,upliftai.io
30797,veritus,"Veritus",Summer 2025,2025,veritus.com,veritus.ai,veritus.io
30624,verne-robotics,"Verne Robotics",Summer 2025,2025,vernerobotics.com,vernerobotics.ai,vernerobotics.io
30699,vibeflow,"VibeFlow",Summer 2025,2025,vibeflow.com,vibeflow.ai,vibeflow.io
30794,vulcan-technologies,"Vulcan Technologies",Summer 2025,2025,vulcantechnologies.com,vulcantechnologies.ai,vulcantechnologies.io
30644,wafer,"Wafer",Summer 2025,2025,wafer.com,wafer.ai,wafer.io
30364,wayline,"Wayline",Summer 2025,2025,wayline.com,wayline.ai,wayline.io
30668,wedge,"Wedge",Summer 2025,2025,wedge.com,wedge.ai,wedge.io
30250,10x,"10x",Winter 2025,2025,10x.com,10x.ai,10x.io
30223,a0-dev,"a0.dev",Winter 2025,2025,a0dev.com,a0dev.ai,a0dev.io
30221,a1zap-by-a1base,"A1Zap by A1Base",Winter 2025,2025,a1zapbya1base.com,a1zapbya1base.ai,a1zapbya1base.io
30234,adam,"Adam",Winter 2025,2025,adam.com,adam.ai,adam.io
30303,afterquery,"AfterQuery",Winter 2025,2025,afterquery.com,afterquery.ai,afterquery.io
30278,agentin-ai,"Agentin AI",Winter 2025,2025,agentinai.com,agentinai.ai,agentinai.io
30197,alice-tech,"Alice.tech",Winter 2025,2025,alicetech.com,alicetech.ai,alicetech.io
30222,altrina,"Altrina",Winter 2025,2025,altrina.com,altrina.ai,altrina.io
30238,amby-health,"Amby Health",Winter 2025,2025,ambyhealth.com,ambyhealth.ai,ambyhealth.io
30307,archon,"Archon",Winter 2025,2025,archon.com,archon.ai,archon.io
30354,artifact-2,"Artifact",Winter 2025,2025,artifact.com,artifact.ai,artifact.io
30298,artificial-societies,"Artificial Societies",Winter 2025,2025,artificialsocieties.com,artificialsocieties.ai,artificialsocieties.io
30355,assistant-ui,"assistant-ui",Winter 2025,2025,assistantui.com,assistantui.ai,assistantui.io
30259,asteroid,"Asteroid",Winter 2025,2025,asteroid.com,asteroid.ai,asteroid.io
30202,astro,"Astro",Winter 2025,2025,astro.com,astro.ai,astro.io
30268,athenahq,"AthenaHQ",Winter 2025,2025,athenahq.com,athenahq.ai,athenahq.io
30199,awen,"awen",Winter 2025,2025,awen.com,awen.ai,awen.io
30353,axal,"Axal",Winter 2025,2025,axal.com,axal.ai,axal.io
30192,axiom,"Axiom",Winter 2025,2025,axiom.com,axiom.ai,axiom.io
30240,bezel,"Bezel",Winter 2025,2025,bezel.com,bezel.ai,bezel.io
30177,bild-ai,"Bild AI",Winter 2025,2025,bildai.com,bildai.ai,bildai.io
30263,bindwell,"Bindwell",Winter 2025,2025,bindwell.com,bindwell.ai,bindwell.io
30363,blindpay,"BlindPay",Winter 2025,2025,blindpay.com,blindpay.ai,blindpay.io
30334,bluebook,"Bluebook",Winter 2025,2025,bluebook.com,bluebook.ai,bluebook.io
30341,browser-use,"Browser Use",Winter 2025,2025,browseruse.com,browseruse.ai,browseruse.io
30193,bud,"Bud",Winter 2025,2025,bud.com,bud.ai,bud.io
30335,butter,"Butter",Winter 2025,2025,butter.com,butter.ai,butter.io
30279,bystreet,"Bystreet",Winter 2025,2025,bystreet.com,bystreet.ai,bystreet.io
30287,calltree,"Calltree",Winter 2025,2025,calltree.com,calltree.ai,calltree.io
30273,candor-security,"Candor",Winter 2025,2025,candor.com,candor.ai,candor.io
30178,candor,"Candor",Winter 2025,2025,candor.com,candor.ai,candor.io
30239,cardamon,"Cardamon",Winter 2025,2025,cardamon.com,cardamon.ai,cardamon.io
30232,carecycle,"careCycle",Winter 2025,2025,carecycle.com,carecycle.ai,carecycle.io
30227,caseflood-ai,"Caseflood.ai",Winter 2025,2025,casefloodai.com,casefloodai.ai,casefloodai.io
30343,cedar,"Cedar",Winter 2025,2025,cedar.com,cedar.ai,cedar.io
30266,cenote,"Cenote",Winter 2025,2025,cenote.com,cenote.ai,cenote.io
30243,cifrato,"Cifrato",Winter 2025,2025,cifrato.com,cifrato.ai,cifrato.io
30209,closure,"Closure",Winter 2025,2025,closure.com,closure.ai,closure.io
30283,confident-ai,"Confident AI",Winter 2025,2025,confidentai.com,confidentai.ai,confidentai.io
30210,conntour,"Conntour",Winter 2025,2025,conntour.com,conntour.ai,conntour.io
30215,contrario,"Contrario",Winter 2025,2025,contrario.com,contrario.ai,contrario.io
30338,copycat,"CopyCat",Winter 2025,2025,copycat.com,copycat.ai,copycat.io
30319,corsair,"Corsair",Winter 2025,2025,corsair.com,corsair.ai,corsair.io
30252,cuckoo-labs,"Cuckoo Labs",Winter 2025,2025,cuckoolabs.com,cuckoolabs.ai,cuckoolabs.io
30328,dalus,"Dalus",Winter 2025,2025,dalus.com,dalus.ai,dalus.io
30201,dartboard,"Dartboard",Winter 2025,2025,dartboard.com,dartboard.ai,dartboard.io
29988,delineate,"Delineate",Winter 2025,2025,delineate.com,delineate.ai,delineate.io
30351,joindex,"Dex",Winter 2025,2025,dex.com,dex.ai,dex.io
30198,dollyglot,"Dollyglot",Winter 2025,2025,dollyglot.com,dollyglot.ai,dollyglot.io
30165,edexia,"Edexia",Winter 2025,2025,edexia.com,edexia.ai,edexia.io
28922,egress-health,"Egress Health",Winter 2025,2025,egresshealth.com,egresshealth.ai,egresshealth.io
30226,elip-ai,"Elip AI",Winter 2025,2025,elipai.com,elipai.ai,elipai.io
30172,enhanced-radar,"Enhanced Radar",Winter 2025,2025,enhancedradar.com,enhancedradar.ai,enhancedradar.io
30339,ergo,"Ergo",Winter 2025,2025,ergo.com,ergo.ai,ergo.io
30185,excellence-learning,"Excellence Learning",Winter 2025,2025,excellencelearning.com,excellencelearning.ai,excellencelearning.io
29986,exin-therapeutics,"Exin Therapeutics",Winter 2025,2025,exintherapeutics.com,exintherapeutics.ai,exintherapeutics.io
30284,exla,"Exla",Winter 2025,2025,exla.com,exla.ai,exla.io
30253,finbar,"finbar",Winter 2025,2025,finbar.com,finbar.ai,finbar.io
30356,fira,"Fira",Winter 2025,2025,fira.com,fira.ai,fira.io
30182,flowtel,"Flowtel",Winter 2025,2025,flowtel.com,flowtel.ai,flowtel.io
30305,forge-automation,"Forge Automation",Winter 2025,2025,forgeautomation.com,forgeautomation.ai,forgeautomation.io
30301,fuse-ai,"Fuse AI",Winter 2025,2025,fuseai.com,fuseai.ai,fuseai.io
30270,g-lnk,"G LNK",Winter 2025,2025,glnk.com,glnk.ai,glnk.io
30258,gale,"Gale",Winter 2025,2025,gale.com,gale.ai,gale.io
30276,general-trajectory,"General Trajectory",Winter 2025,2025,generaltrajectory.com,generaltrajectory.ai,generaltrajectory.io
30265,harbera,"Harbera",Winter 2025,2025,harbera.com,harbera.ai,harbera.io
30288,harper,"Harper",Winter 2025,2025,harper.com,harper.ai,harper.io
30249,healthkey,"HealthKey",Winter 2025,2025,healthkey.com,healthkey.ai,healthkey.io
30188,hey-telo,"Hey Telo",Winter 2025,2025,heytelo.com,heytelo.ai,heytelo.io
30254,hud,"HUD",Winter 2025,2025,hud.com,hud.ai,hud.io
30295,infinite,"Infinite",Winter 2025,2025,infinite.com,infinite.ai,infinite.io
30347,instinct-space,"Instinct Space",Winter 2025,2025,instinctspace.com,instinctspace.ai,instinctspace.io
30233,inversion-semiconductor,"Inversion Semiconductor",Winter 2025,2025,inversionsemiconductor.com,inversionsemiconductor.ai,inversionsemiconductor.io
30200,karoo,"Karoo",Winter 2025,2025,karoo.com,karoo.ai,karoo.io
30285,karsa,"Karsa",Winter 2025,2025,karsa.com,karsa.ai,karsa.io
30181,leaping-ai,"Leaping AI",Winter 2025,2025,leapingai.com,leapingai.ai,leapingai.io
30269,liquid-compute,"Liquid Compute",Winter 2025,2025,liquidcompute.com,liquidcompute.ai,liquidcompute.io
30267,lopus,"Lopus",Winter 2025,2025,lopus.com,lopus.ai,lopus.io
30261,lucid,"Lucid",Winter 2025,2025,lucid.com,lucid.ai,lucid.io
30272,lucidic-ai,"Lucidic AI",Winter 2025,2025,lucidicai.com,lucidicai.ai,lucidicai.io
30260,macadamia,"Macadamia",Winter 2025,2025,macadamia.com,macadamia.ai,macadamia.io
30229,maive,"Maive",Winter 2025,2025,maive.com,maive.ai,maive.io
30224,maritime-fusion,"Maritime Fusion",Winter 2025,2025,maritimefusion.com,maritimefusion.ai,maritimefusion.io
30304,mastra,"Mastra",Winter 2025,2025,mastra.com,mastra.ai,mastra.io
30251,mecha-health,"Mecha Health",Winter 2025,2025,mechahealth.com,mechahealth.ai,mechahealth.io
30365,mentra,"Mentra",Winter 2025,2025,mentra.com,mentra.ai,mentra.io
30346,mercura,"Mercura",Winter 2025,2025,mercura.com,mercura.ai,mercura.io
30292,mesh-2,"Mesh",Winter 2025,2025,mesh.com,mesh.ai,mesh.io
30302,misprint,"Misprint",Winter 2025,2025,misprint.com,misprint.ai,misprint.io
30299,miyagi-labs,"Miyagi Labs",Winter 2025,2025,miyagilabs.com,miyagilabs.ai,miyagilabs.io
30244,mosaic-2,"Mosaic",Winter 2025,2025,mosaic.com,mosaic.ai,mosaic.io
30271,mundo-ai,"Mundo AI",Winter 2025,2025,mundoai.com,mundoai.ai,mundoai.io
30286,nitrode,"Nitrode",Winter 2025,2025,nitrode.com,nitrode.ai,nitrode.io
30242,oki,"Oki",Winter 2025,2025,oki.com,oki.ai,oki.io
30255,olive,"Olive",Winter 2025,2025,olive.com,olive.ai,olive.io
29999,onlook,"Onlook",Winter 2025,2025,onlook.com,onlook.ai,onlook.io
30297,openintake,"OpenIntake",Winter 2025,2025,openintake.com,openintake.ai,openintake.io
30248,operand,"Operand",Winter 2025,2025,operand.com,operand.ai,operand.io
30315,optifye-ai,"Optifye.ai",Winter 2025,2025,optifyeai.com,optifyeai.ai,optifyeai.io
30293,orbital-operations,"Orbital Operations",Winter 2025,2025,orbitaloperations.com,orbitaloperations.ai,orbitaloperations.io
30247,osmosis,"Osmosis",Winter 2025,2025,osmosis.com,osmosis.ai,osmosis.io
30291,outlit,"Outlit",Winter 2025,2025,outlit.com,outlit.ai,outlit.io
30176,outship,"Outship",Winter 2025,2025,outship.com,outship.ai,outship.io
29727,overstand-labs,"Overstand Labs",Winter 2025,2025,overstandlabs.com,overstandlabs.ai,overstandlabs.io
30214,ovlo,"Ovlo",Winter 2025,2025,ovlo.com,ovlo.ai,ovlo.io
30231,deployparagon,"Paragon",Winter 2025,2025,paragon.com,paragon.ai,paragon.io
30337,paratus-health,"Paratus Health",Winter 2025,2025,paratushealth.com,paratushealth.ai,paratushealth.io
30257,pave-robotics,"Pave Robotics",Winter 2025,2025,paverobotics.com,paverobotics.ai,paverobotics.io
30256,pax-markets,"PAX Markets",Winter 2025,2025,paxmarkets.com,paxmarkets.ai,paxmarkets.io
30296,peppr-ai,"Peppr AI",Winter 2025,2025,pepprai.com,pepprai.ai,pepprai.io
30317,permitify,"Permitify",Winter 2025,2025,permitify.com,permitify.ai,permitify.io
30262,pickle-2,"Pickle",Winter 2025,2025,pickle.com,pickle.ai,pickle.io
30314,pinch,"Pinch",Winter 2025,2025,pinch.com,pinch.ai,pinch.io
30187,praxim,"Praxim",Winter 2025,2025,praxim.com,praxim.ai,praxim.io
30320,proception-inc,"Proception Inc",Winter 2025,2025,proceptioninc.com,proceptioninc.ai,proceptioninc.io
30207,promptless,"Promptless",Winter 2025,2025,promptless.com,promptless.ai,promptless.io
30160,quantstruct,"Quantstruct",Winter 2025,2025,quantstruct.com,quantstruct.ai,quantstruct.io
30235,rally-3,"Rally",Winter 2025,2025,rally.com,rally.ai,rally.io
30324,rebolt,"Rebolt",Winter 2025,2025,rebolt.com,rebolt.ai,rebolt.io
30368,red-barn-robotics,"Red Barn Robotics",Winter 2025,2025,redbarnrobotics.com,redbarnrobotics.ai,redbarnrobotics.io
30316,reditus-space,"Reditus Space",Winter 2025,2025,reditusspace.com,reditusspace.ai,reditusspace.io
30277,rejot,"ReJot",Winter 2025,2025,rejot.com,rejot.ai,rejot.io
30312,retrofit,"Retrofit",Winter 2025,2025,retrofit.com,retrofit.ai,retrofit.io
30174,revise-robotics,"Revise Robotics",Winter 2025,2025,reviserobotics.com,reviserobotics.ai,reviserobotics.io
30282,riviera,"Riviera",Winter 2025,2025,riviera.com,riviera.ai,riviera.io
30325,roark,"Roark",Winter 2025,2025,roark.com,roark.ai,roark.io
30217,rocketable,"Rocketable",Winter 2025,2025,rocketable.com,rocketable.ai,rocketable.io
30230,salespatriot,"SalesPatriot",Winter 2025,2025,salespatriot.com,salespatriot.ai,salespatriot.io
30348,sammy-labs,"SAMMY Labs",Winter 2025,2025,sammylabs.com,sammylabs.ai,sammylabs.io
30205,scout-4,"Scout",Winter 2025,2025,scout.com,scout.ai,scout.io
30294,sennu-ai,"Sennu AI",Winter 2025,2025,sennuai.com,sennuai.ai,sennuai.io
30275,solidroad,"Solidroad",Winter 2025,2025,solidroad.com,solidroad.ai,solidroad.io
30194,splash-inc,"Splash Inc.",Winter 2025,2025,splashinc.com,splashinc.ai,splashinc.io
30322,spott,"Spott",Winter 2025,2025,spott.com,spott.ai,spott.io
30196,stamp,"Stamp",Winter 2025,2025,stamp.com,stamp.ai,stamp.io
30190,steinmetz,"Steinmetz",Winter 2025,2025,steinmetz.com,steinmetz.ai,steinmetz.io
30264,stillwind,"Stillwind",Winter 2025,2025,stillwind.com,stillwind.ai,stillwind.io
30189,subimage,"SubImage",Winter 2025,2025,subimage.com,subimage.ai,subimage.io
30216,sublingual,"Sublingual",Winter 2025,2025,sublingual.com,sublingual.ai,sublingual.io
30204,subtrace,"Subtrace",Winter 2025,2025,subtrace.com,subtrace.ai,subtrace.io
30212,superglue,"superglue",Winter 2025,2025,superglue.com,superglue.ai,superglue.io
30246,swerve,"Swerve",Winter 2025,2025,swerve.com,swerve.ai,swerve.io
30340,tamlabs,"TamLabs",Winter 2025,2025,tamlabs.com,tamlabs.ai,tamlabs.io
30345,tee-time-tommy,"Tee Time Tommy",Winter 2025,2025,teetimetommy.com,teetimetommy.ai,teetimetommy.io
30333,tensorpool,"TensorPool",Winter 2025,2025,tensorpool.com,tensorpool.ai,tensorpool.io
30236,tergle,"Tergle",Winter 2025,2025,tergle.com,tergle.ai,tergle.io
30290,tire-swing,"Tire Swing",Winter 2025,2025,tireswing.com,tireswing.ai,tireswing.io
30218,toothy-ai,"Toothy AI",Winter 2025,2025,toothyai.com,toothyai.ai,toothyai.io
30350,trainloop,"TrainLoop",Winter 2025,2025,trainloop.com,trainloop.ai,trainloop.io
30274,trata,"Trata",Winter 2025,2025,trata.com,trata.ai,trata.io
30225,trava,"Trava",Winter 2025,2025,trava.com,trava.ai,trava.io
30237,trim,"Trim",Winter 2025,2025,trim.com,trim.ai,trim.io
30213,truffle-ai,"Truffle AI",Winter 2025,2025,truffleai.com,truffleai.ai,truffleai.io
30183,tweeksio,"Tweeks.io",Winter 2025,2025,tweeksio.com,tweeksio.ai,tweeksio.io
29959,uncommon-therapeutics,"Uncommon Therapeutics",Winter 2025,2025,uncommontherapeutics.com,uncommontherapeutics.ai,uncommontherapeutics.io
30357,vantel,"Vantel",Winter 2025,2025,vantel.com,vantel.ai,vantel.io
30220,verbiflow,"Verbiflow",Winter 2025,2025,verbiflow.com,verbiflow.ai,verbiflow.io
30179,vetnio,"Vetnio",Winter 2025,2025,vetnio.com,vetnio.ai,vetnio.io
30203,vocality-health,"Vocality Health",Winter 2025,2025,vocalityhealth.com,vocalityhealth.ai,vocalityhealth.io
30281,waypoint-transit,"Waypoint Transit",Winter 2025,2025,waypointtransit.com,waypointtransit.ai,waypointtransit.io
30228,weave-3,"Weave",Winter 2025,2025,weave.com,weave.ai,weave.io
30318,wildcard,"Wildcard",Winter 2025,2025,wildcard.com,wildcard.ai,wildcard.io
30321,woz,"Woz",Winter 2025,2025,woz.com,woz.ai,woz.io
29790,youshift,"YouShift",Winter 2025,2025,youshift.com,youshift.ai,youshift.io
30241,zeroentropy,"ZeroEntropy",Winter 2025,2025,zeroentropy.com,zeroentropy.ai,zeroentropy.io
